"series","Basec","BottomUpc","JPPc","OLSc","OLScv","WLSc","WLScv","EnergyScore_Optcv"
108,19.883021354807,19.883021354807,23.0545414802927,53.7140122470698,63.9428261736446,18.0894888032048,53.9823459417525,33.077499681076
109,9.91125066097956,9.91125066097956,37.8412389057465,57.4773751353031,67.07811667894,22.8485924267533,56.7058623359876,7.76664340234484
110,33.5264005904612,33.5264005904612,84.9057211853343,68.590320040728,77.0593338585916,43.557773341327,64.7594483182294,19.4940114099115
111,24.3459533114051,24.3459533114051,26.3637656611476,55.2638039356246,65.4799020569821,20.3688764378213,54.5109749634174,32.1147112685843
1,2160.33482325825,2499.9441467418,6932.99525860217,1745.38567367858,2160.33482325825,914.000133402202,2160.33482325825,2160.33482325825
2,816.693833523857,284.931353112354,2712.34617953797,874.745708244554,924.919265407978,511.726710247815,861.101522345159,2253.40209632801
3,472.758042222192,582.944840706898,1271.04109450961,389.119537240393,414.550611569263,317.133980929337,578.591121957213,185.591802761194
4,525.660775527407,801.245474349503,1488.7358461903,466.840107488039,502.864172444113,297.576596643075,343.522376996044,160.476481853559
5,373.779994558396,426.686530295951,518.862136949396,293.625744945472,337.439497442449,246.138859360596,329.15878218686,254.388835138078
6,424.834514596934,368.720628939543,720.122425119661,267.430475547685,294.764720325324,393.520664454619,203.933981662081,141.46837329436
7,332.449561847534,526.492538016317,538.896113135548,263.053508399164,300.933686351249,386.275971920984,191.718695403486,591.361894847337
8,70.8970753510043,38.5132899499856,259.313404956235,267.447314570727,319.982010802359,66.0395214591031,261.622835221941,149.254660716588
9,263.15390886432,334.938653231136,823.116191991105,353.553282974239,363.252487023208,297.594179047751,360.051635315641,2026.77981127841
10,253.088742679711,197.922733035836,836.806243231208,182.789966916463,189.066211043863,145.529135445943,162.847135694689,60.3884841782703
11,220.25444547301,182.594509852165,604.665616597109,138.053584302141,139.121300950526,137.51140131109,130.403691086053,41.3275648335283
12,74.8393706658993,55.809370705087,254.095892442455,174.307175935715,183.276765016237,112.316974619258,212.236380461099,80.1371284253088
13,138.587553611999,77.5730051743904,332.391537832477,250.843387781141,261.442247870475,187.846370063476,296.581212038897,203.443820904578
14,87.1088459951052,108.79692785162,110.651321444508,58.7972252530322,60.9065996857974,63.2960465317574,40.5000537247727,72.5279147488373
15,437.463028354964,455.844115392595,622.090055665579,326.71147570322,306.584043436897,433.010979978911,267.823416406619,135.091183163849
16,88.8598205383044,77.4031935972718,225.4620795521,63.3428687083052,65.878964970625,64.4819277474315,55.3200710052708,25.1399232859757
17,76.2879902025774,58.1535717225441,260.917438231401,104.471458508246,114.629823588343,60.530828533767,134.862564702785,56.237291306106
18,56.9991831005858,37.2211604408753,205.940484681548,95.6669171533105,107.865028830587,65.123750936015,231.4636805125,44.3081938137256
19,67.1361797553583,143.31398852335,168.75742871361,93.7942526378318,104.211477070281,68.0819576226293,271.551733700745,39.3075955807456
20,517.120176393932,529.240130398359,846.011808451517,270.407075834291,259.393017340611,414.268191513855,294.262625610943,212.325675041519
21,98.7499503342882,119.469282792461,271.593973689903,180.112384020312,194.450563624849,79.9931158116227,169.565007568178,55.8856205518757
22,136.588570856796,81.0944133323298,350.157863065675,161.724359309499,174.384236287631,69.5786526249959,119.499465192925,70.188861330352
23,35.2370570237381,32.9371444751208,174.006797458261,201.013149863297,212.424623566043,59.0980347628021,109.95957026907,85.6473955940646
24,184.000381026468,222.158574357063,259.427899632878,118.786921908075,119.509568289909,174.626708876293,104.452503717258,182.847557082087
25,126.551692695488,96.1745324769871,146.409593257121,79.3510787352205,87.9086884158935,74.6349709990806,81.8089603844673,49.2168876292185
26,24.3839987670745,15.8004642191075,82.8611895551515,88.910164940274,106.406350265985,36.4346750503053,150.654874249066,22.1420096343004
27,79.005866697936,59.1036071767931,105.431386676354,68.0235919139218,78.4073445163602,48.8832666336925,56.6418252870134,68.4104424545623
28,267.111105114134,268.577649372051,460.937910723226,171.270794017685,169.393304770938,249.48155276742,142.345669045818,176.322336076726
29,120.694144748014,74.8923877768893,207.326242939785,91.5754124414226,99.9116634796002,95.7373042859589,74.3355534033945,51.0667055359258
30,33.340454107889,21.5461179661738,53.0910357254028,77.5181070121366,91.990570229371,18.9240675371122,31.1986664883881,23.9689179950406
31,268.976036430336,281.69248986244,333.942755011233,137.779998625733,131.06264112142,273.127044461838,203.780856661308,327.750582196523
32,68.1987727225666,88.7410695997788,122.918693233404,96.7721879271799,115.661093299125,49.1273124316226,60.5572212263606,118.510076851301
33,99.3504439328306,103.1743680038,110.531395309525,91.4013665499339,110.105348669717,58.2643152725618,57.8873589346471,143.854932647577
34,103.720265720068,89.9355753991519,190.459183219651,114.80005785348,135.846001976551,63.246536481367,83.8792979697246,198.070567825774
35,80.3771108918598,74.227463085195,182.407973657168,195.138146997764,220.833820743525,115.003155756937,217.05890415001,18.6946281611476
36,246.67628321896,246.67628321896,553.824471641721,238.373735382775,242.98271109637,221.138972143882,246.336532974496,1996.16935340077
37,105.866078435361,105.866078435361,252.408368757498,140.352767470259,143.564569578795,110.778850638987,128.371267537243,36.548627362321
38,73.1916622636049,73.1916622636049,213.604460226531,133.025432264281,135.186527830335,103.661835145619,114.131786556213,18.6205022285468
39,208.170280081971,208.170280081971,616.028266272894,166.385200450987,167.244936609115,165.203924952689,168.107356152388,42.0057202039812
40,182.594509852165,182.594509852165,604.665616597109,138.053584302141,139.121300950526,137.51140131109,130.403691086053,41.3275648335283
41,41.5238051092851,41.5238051092851,111.086025807468,68.5238497405486,70.3545086397849,54.573220029909,76.6367951638022,68.5560153760692
42,13.3970093901227,13.3970093901227,41.4272337042938,43.8926093080865,46.2602547283355,27.6657661611896,52.6236971617267,38.4251955483494
43,30.6835215028683,30.6835215028683,56.4892754341748,39.6230776106177,40.8158910506598,28.6304847897504,42.7858209357449,13.9886761874426
44,20.3735783194864,20.3735783194864,50.3084833093397,46.3042784389421,48.2547522208551,31.113868571223,53.4369880636871,8.96390441404331
45,33.4066048919032,33.4066048919032,87.311077625504,63.8427041943776,66.7158879042409,47.5656141817934,75.5685274356274,49.0677728720651
46,59.394608385887,59.394608385887,141.614702487448,108.12968979532,111.064394143368,90.8362203718809,118.055434436886,121.179106303697
47,20.6594445875625,20.6594445875625,61.5999465202447,47.7809812507425,49.7692531331803,32.4222753597808,56.8028697557361,18.2386612773284
48,12.1102344325394,12.1102344325394,51.7120616367561,48.5623347139396,50.9565871840657,30.9986918823917,56.0737184190614,20.7881063790007
49,108.79692785162,108.79692785162,110.651321444508,58.7972252530322,60.9065996857974,63.2960465317574,40.5000537247727,72.5279147488373
50,283.077410956005,283.077410956005,396.516329496623,247.074914133084,240.06919294338,274.642109765374,224.672871305635,161.645155905008
51,117.676677337011,117.676677337011,203.655871056611,89.6738041423056,87.6350637364276,103.673220468815,80.0629268826728,16.3305195933848
52,26.4984591994442,26.4984591994442,45.8013305763733,43.4126912181547,45.8224346537176,29.0674877114434,44.4059865117523,22.113550790447
53,77.4031935972718,77.4031935972718,225.4620795521,63.3428687083052,65.878964970625,64.4819277474315,55.3200710052708,25.1399232859757
54,23.9843164440544,23.9843164440544,69.0883392752301,41.8388656120195,45.0706486999392,27.903007503067,50.7262051691899,24.1684950577097
55,24.4399498863465,24.4399498863465,70.481182402372,34.2207090722449,36.5312015198212,24.8609161064919,41.8064868015897,13.1734308566569
56,37.4853714974107,37.4853714974107,116.802735051697,45.7428692951964,48.8972182373571,35.6780229035361,53.5353108694504,21.3549423609576
57,23.0208300369266,23.0208300369266,60.9408807433056,31.5365895253059,33.3745052934725,28.2563253454124,53.7346194881953,12.2697826875699
58,14.4624232657914,14.4624232657914,38.6970572067654,24.330509902651,26.4434030863594,21.1302280371513,49.4374982838685,15.2763474847343
59,40.2905090539015,40.2905090539015,100.293609545789,42.9780504740812,45.0037313126105,43.447278469559,70.1708110378698,48.3657011225325
60,73.1729982754575,73.1729982754575,78.427123910302,47.2920922639515,44.1087664540707,53.3766191900435,31.0823108620088,49.6942019475058
61,7.40666483365595,7.40666483365595,21.1894040590597,19.5686761809395,21.6604212987608,14.5917808683187,41.5779762149476,7.11363818143172
62,9.45491224861305,9.45491224861305,5.23667499631287,15.7434963753881,17.2518217144603,10.1198072529265,33.317186318681,4.00177462228365
63,5.83060225596824,5.83060225596824,14.9758707610886,16.5999895873916,18.4650224794236,12.8559100975695,40.921891688283,3.58878210595483
64,14.531668150737,14.531668150737,50.4517708688566,31.4157421508189,33.1644377324912,28.4494741448458,55.1959703976044,31.9535684757854
65,139.248292731675,139.248292731675,128.362074760339,93.0011870592213,88.2197978882919,103.796862923674,48.3472570170082,118.390780906424
66,17.3948181302491,17.3948181302491,57.5931485848199,33.1222528423359,34.6469754473383,30.1756409730638,56.0426948081476,40.9127202933317
67,8.64897221665849,8.64897221665849,13.4137323251103,15.3145676852343,16.8095031380364,11.5473148787032,38.5578654609581,4.0094219520729
68,3.947812347812,3.947812347812,22.0225827373226,18.275589612657,20.159848968363,14.6216729674263,42.648337637588,7.41939105468433
69,9.96282461462526,9.96282461462526,37.9886669252789,25.2913388983317,26.9924861683859,22.1835109508508,49.7289065903716,36.7224108350875
70,58.5343173321969,58.5343173321969,62.123461810939,33.0080942651834,31.7769762146183,36.6725373998403,28.8837063346671,45.0658766303186
71,92.2429077945591,92.2429077945591,240.041692616653,75.7644489497568,77.3250668113957,71.2543219952917,70.3374163167622,42.1906971422384
72,550.654396160881,550.654396160881,642.362087836871,408.788231955539,399.478815080494,501.333461079765,447.289985196756,415.447543251496
73,52.8576966502809,52.8576966502809,214.131656668928,109.704085165541,113.412495633282,71.4843917338224,90.5545936330887,147.190383973584
74,196.056851759618,196.056851759618,192.97073585736,88.0525914500233,83.9828942164804,135.279878003581,91.5623082890554,101.0448682485
75,38.898156644804,38.898156644804,123.917816318631,111.99788227954,115.551930274587,80.7474789923725,106.831648053915,83.1719535542508
76,18.7615924171574,18.7615924171574,85.3571601883778,71.6577290699094,75.2749357085545,41.310487514532,69.138774856934,62.6361688162776
77,19.5817311044435,19.5817311044435,73.7622749727599,61.4980716784543,65.2648772543816,33.2672137615191,58.3406608530219,34.2495472085727
78,47.3207505972985,47.3207505972985,128.564084487239,116.925923051965,121.028541316031,75.108296421843,102.625984404684,89.2506453686018
79,102.168517151081,102.168517151081,125.688421077327,47.9614636500374,49.245590406521,62.0917783242982,45.9450506076221,55.4346346561261
80,51.9399696150973,51.9399696150973,176.914007082906,65.372427756815,68.9061447237166,46.2749679105935,57.4633023763444,54.0892101239107
81,26.2907589012502,26.2907589012502,78.2986651644982,88.3435846803591,94.4388732174438,24.9256309688421,47.2951445783445,57.4225107824237
82,25.1445375620862,25.1445375620862,96.5929738828288,114.974729169802,120.474080115185,43.8497086721192,68.8716075713907,27.8549276212993
83,215.972893847116,215.972893847116,279.906106643609,177.205456945405,166.018292818936,209.785442268859,152.978394884502,210.051515049001
84,6.97946732960193,6.97946732960193,28.9150613347075,36.8311950460225,42.0499093169763,17.9318806676567,46.5238670982191,10.0474079777276
85,11.4213223486245,11.4213223486245,12.8567114806908,28.873937587951,33.2368751223961,11.8160533823279,34.5861320806665,5.95129316080932
86,40.647653573421,40.647653573421,63.1201511495798,31.8011928528573,33.1485096632704,36.2228500859721,29.0365526299183,40.0014687789203
87,44.3188440446192,44.3188440446192,75.5146932075639,36.3226181174216,37.1913571831096,41.0902418164314,32.4534351944923,12.352476162321
88,4.96966866351336,4.96966866351336,16.0283090598234,26.2851723972435,31.6283675620014,10.0218489346349,35.9324915342793,5.90654914859026
89,8.26729604963335,8.26729604963335,25.8062925001193,27.9478596343949,32.1621781973391,16.1536638801982,44.4947197759657,10.1266989081347
90,9.640940842308,9.640940842308,27.7256783106654,26.3123400460886,30.3129408057681,15.4439043366333,42.8754498582168,10.9915943154129
91,5.99815165074889,5.99815165074889,21.1614066970972,25.9678493273656,30.3880663536032,13.5426079188855,42.1627471857457,6.37389653929353
92,21.4718438600334,21.4718438600334,37.8170037293296,20.8425838389599,23.9766134863776,16.3194654880609,29.7482296751245,17.8277448953504
93,27.9876773385909,27.9876773385909,47.975687774202,32.3772117250104,37.5836209060745,22.7973064799524,27.0706124862056,37.5633407560073
94,28.8911891061839,28.8911891061839,55.5342554111086,37.2070748587903,42.3383202228037,27.4394377177463,32.1989619604548,30.9887965691535
95,38.2280312157841,38.2280312157841,94.3105113322484,62.7396805475359,68.5823493670251,42.5741111168488,64.9821067337928,47.7148586155489
96,83.3188593630757,83.3188593630757,159.185058297775,70.0267025264319,69.1612573748655,84.1514438819505,60.6330929724422,60.8648473836893
97,228.018310603496,228.018310603496,315.571838140216,172.065207766013,158.816233227398,224.072041210344,168.009787568333,208.924021392055
98,74.8923877768893,74.8923877768893,207.326242939785,91.5754124414226,99.9116634796002,95.7373042859589,74.3355534033945,51.0667055359258
99,21.5461179661738,21.5461179661738,53.0910357254028,77.5181070121366,91.990570229371,18.9240675371122,31.1986664883881,23.9689179950406
100,281.69248986244,281.69248986244,333.942755011233,137.779998625733,131.06264112142,273.127044461838,203.780856661308,327.750582196523
101,46.769112599661,46.769112599661,62.527284337376,48.001736693606,56.7606723445717,29.1746419363117,30.5909417666015,62.841049559912
102,35.0095892030997,35.0095892030997,60.5297991088913,50.774180128493,60.0873676826571,22.8926132206522,32.9941967361171,55.4489213151472
103,101.764518915561,101.764518915561,117.4979006773,52.8305612770296,57.6848715052325,81.7330313595965,44.5062058706244,119.012921444552
104,4.16605211670176,4.16605211670176,24.1699784279104,57.1451720573735,67.6272718969736,13.5579059276974,42.5492438361993,25.0059257527641
105,23.0916917530971,23.0916917530971,94.8692478521619,46.4232742331856,54.3204520481302,22.5121334187244,41.8779433861359,26.993686698822
106,133.943515987372,133.943515987372,149.266149553786,67.4362376859927,66.8815973199653,113.41372262286,63.7046939443972,169.577030840287
107,8.98904276512396,8.98904276512396,34.277506958103,50.4467768670609,59.1369222843914,16.904221007971,44.8241989664605,9.85520178075371
108,5.52743570410317,5.52743570410317,27.3153761302023,41.5605138167018,48.3027071986421,17.1423142252794,45.4203703119335,6.74858430247481
109,16.8496806900578,16.8496806900578,45.1357859755638,49.9605022563547,56.4798478067957,27.9275703063725,54.5724416432826,5.87433720028284
110,36.8831080893383,36.8831080893383,78.7490200293141,64.7636994465417,70.1358167265444,50.6051227335855,73.3575010950067,18.3576482065784
