"series","Basec","BottomUpc","JPPc","OLSc","OLScv","WLSc","WLScv"
8,247.493155927252,129.98206193354,251.247939898465,212.167174537288,207.256234365074,218.376631543576,179.962093932995
9,101.468715435907,71.6649637615139,214.9211671207,85.0288597690207,85.4379128054524,63.5348215350935,64.3048264228517
10,128.65377061692,173.471409095149,428.096359667241,135.601113188032,136.401144905628,131.627522702802,132.808296379613
11,277.654913434887,255.574561074488,599.226132662766,252.833195409803,251.939573963501,272.573741560438,271.636882224332
12,76.1697475918489,74.3749935605041,155.482905844423,100.467673788419,101.754668456211,83.4058547583043,87.8422846487629
13,135.393532192968,204.500583773392,284.766592125351,183.256779050798,184.720179505602,188.695443804662,192.17160883975
14,67.5268226086609,57.7910931736228,102.777112580238,83.9615240060482,84.7598404265106,73.8494083878328,73.322728778263
15,195.412989187314,317.520665735437,387.195302055498,242.111860542631,243.6573141441,280.404263121037,282.124358855302
16,33.0261657123314,60.5262759144311,109.353320554326,41.073480103485,40.737755074522,40.3764989167289,39.8117985574703
17,44.1381751676778,56.2191287355675,126.858666576311,46.5925214182456,46.8495515478956,46.2770849584868,46.4374324285887
18,30.6214449308162,28.3325221213798,46.4511224090298,41.5859096099754,42.3636757634474,25.9949933859792,35.4416577118319
19,90.6357941632849,150.743352517773,159.739800801605,84.6810226407231,86.4778151494207,107.351182799549,101.518738063993
20,408.621682350153,191.522162085484,556.83102049779,238.658213858409,239.942624729345,263.532051741523,267.161369294825
21,146.334206097138,120.906969408454,141.554432637516,55.3063951639288,55.3645389080112,67.0796106422824,69.065650617818
22,353.967059893068,262.615873191439,368.956492570219,166.760002985888,168.130007035727,265.221408655929,264.834462130234
23,196.495395232709,169.00592169695,193.954813730311,58.116038178584,58.8198648749764,144.108207854665,143.538687449283
24,69.3171213279621,98.6956146980694,155.900813740396,98.0638346311259,98.9391133171192,93.3759341745606,94.0253837960952
25,88.5814830486623,99.4159772232917,166.38305293159,119.243323408809,120.02406100185,110.916466071028,108.744117248994
26,119.4908071709,137.9483730773,182.436337158323,142.157554177529,141.314519959929,145.885753129873,131.840213182073
27,22.6374436581112,22.7736337767272,48.9022819048293,35.9393853936796,37.7715977148155,20.3996677276175,24.4834175779975
28,259.148813452005,308.907452951592,451.828529805313,296.72984482127,298.556466584957,312.297011748765,315.662810671062
29,514.113443584293,508.650650993786,619.97580409241,537.52025386674,537.932641960386,544.862096728075,546.103680030123
30,51.8131209277342,45.0150766070022,72.6453700735995,46.6697991245019,48.3197775224619,46.413946801226,46.4720979671512
31,41.8055920679531,34.6907184311859,75.5727777621725,30.8675383837739,32.7348382441629,25.4610020622518,26.6328544295645
32,15.962449383643,20.0926551431047,45.3101568940141,17.762316727951,20.2210160162102,12.5160899164878,14.0354308094757
33,96.1812558226793,95.657933621164,119.458069365177,83.9910606508271,83.1899262880903,95.6013315529826,90.5316008075387
34,182.406508298005,88.8206935234851,186.254621327215,170.992870981068,166.628682022434,155.007028831865,144.410330120633
35,42.4971291201423,31.2027263090375,64.5517072251996,51.0850685638506,53.4737326116853,47.7237721562324,41.9978362191732
36,63.1039320499671,63.1039320499671,165.215135740651,57.3176713908627,57.6056066817427,54.7460867360337,54.512607878902
37,27.8948746988463,27.8948746988463,48.532218466706,46.4035837091678,46.6009821360982,35.9676271349052,36.5299355169692
38,57.3675630936786,57.3675630936786,84.050612672681,71.4958546599529,71.7450396450138,60.5186887198776,60.802611863595
39,142.915907362964,142.915907362964,363.358391359672,111.107746631249,111.457907262151,116.184714248025,116.672902465882
40,255.574561074488,255.574561074488,599.226132662766,252.833195409803,251.939573963501,272.573741560438,271.636882224332
41,86.7069431342954,86.7069431342954,134.55176493115,77.0818569750816,76.6703958801089,82.4197326445422,80.7989674370796
42,17.1014478108221,17.1014478108221,18.5635769098898,25.8237719441926,26.0388835336215,20.5282106774644,21.5898728667296
43,37.2510861179894,37.2510861179894,62.0847692322486,43.0746684638806,43.4144179343057,39.2522579141635,40.506973195009
44,139.397008881536,139.397008881536,181.372052138524,140.740448702959,141.168749157787,141.447346804891,141.072200642291
45,49.0880609985548,49.0880609985548,85.6823216397062,49.0348611317539,49.364039036108,47.7891540448184,49.4284585380829
