"series","Basec","BottomUpc","JPPc","OLSc","OLScv","WLSc","WLScv","MinTShrc","MinTShrcv","EnergyScore_Optcv"
14,37.1597282663292,36.6666810231377,75.4386067676078,24.2048255434133,24.5407432828455,24.8547789698765,23.1649971542108,23.1556992709342,22.196071787065,74.0153060805035
15,439.974912156762,457.402662082204,574.920621255871,445.861435365904,442.660680515764,475.45972149333,450.932201427098,455.758181888542,399.744375633659,441.948589658322
16,143.221839751501,131.553443743674,197.038522135639,169.60268599516,169.936340229308,158.687907778505,164.481626310528,155.349550476808,163.906372888236,69.8638498326335
17,86.8079763273597,68.5076021025284,126.946109122143,55.9819650556803,54.9755543719151,67.9715654434462,51.3494741783551,69.6114909395074,60.3940626528214,126.070089872444
18,88.2478905559621,138.234961666071,140.42307828421,69.8296156009431,68.7901366901796,93.4252371803844,62.9720209283172,110.635496962512,101.689766716582,18.4185301944926
19,93.8534209242462,61.7495875776738,169.701016323861,124.675943540647,126.196018332528,117.589317887648,149.682793394032,93.399559473382,105.444081695485,198.231119615049
20,725.063699356632,485.838364084757,830.4380299622,699.336805322685,701.962972743162,671.566658466629,692.08906460102,689.07227507095,723.338432871641,869.360007717347
21,182.57070934791,190.603162855158,303.523160373289,168.001481466236,170.281925256707,197.718598225711,219.952250280463,220.693601248781,240.428224032475,253.137413562262
22,107.46359408806,84.7292933305835,235.548216040663,107.549918848059,106.165431495366,88.8263098890208,77.0852968152916,72.9422909409068,61.2816128623912,75.9974694920973
23,159.640436738585,159.833708427202,241.500129504141,142.414688778575,143.539925527332,173.859524349952,185.078579021793,168.665401568105,181.224425649129,283.344008466941
24,44.1736254343657,46.5439634527178,110.581373491016,58.9215076267137,61.3294209817994,47.8717727754722,64.2390158375533,54.1141340456132,66.5225871630617,136.940839487863
25,99.3518264407978,105.050295847758,122.515850304117,67.8724112696131,64.455249136182,95.1036469480208,63.7239799394537,103.740896443616,99.0128417423715,76.3426836663487
26,65.6611540321773,29.2024265254731,97.0978424645822,80.5771510782283,81.2536197965924,65.1044267781881,79.598245347012,56.1176043839747,62.332003269009,147.571157303606
27,37.0464291998452,34.9555895503104,71.5857040003665,55.9365957170483,57.232096258987,46.8048240037572,55.7859046072433,43.5387382282187,45.0993090968435,33.6624164240276
28,1275.21100361567,1372.63598404489,1429.75699327348,1285.288931207,1277.99273418931,1339.67246057749,1313.53772221553,1322.31971874948,1287.30768870496,1177.95439474016
