"series","Basec","BottomUpc","JPPc","OLSc","OLScv","WLSc","WLScv","MinTShrc","MinTShrcv","EnergyScore_Optcv"
28,212.019703386159,292.502090666009,337.546156196606,180.364685103673,178.716923981606,219.221714752801,197.196181847022,208.292153893339,183.389547967916,317.057611099902
29,91.8639702481582,95.6143976523777,197.7945912499,132.851365085949,132.439926966774,111.996218184058,117.098633165171,126.684676214582,134.888093274248,30.3458446862031
30,24.9010876568848,26.0589745596398,49.4334453887969,27.5533098882769,28.497181249754,17.3529610960875,16.8965250547945,17.1714501958824,16.8752938393464,38.8275463185709
31,25.9113953385233,26.8667259515303,69.3220958535564,24.8904728970002,26.3630610710646,19.6222140451248,22.029456570502,22.8227077379833,25.1805391531029,20.9804824530183
32,62.647164741121,58.5655106453466,106.415383633826,71.0754327019332,69.399793632751,80.4794392460679,85.9628990835893,79.3924572348294,81.3573671348206,66.5248547060144
33,25.6591185324975,46.2587664097332,45.0611919778084,24.575521878941,26.557606510532,26.0177606905442,19.4167198316497,27.1622282608221,24.4876180247719,62.8129177788138
34,43.8737574388371,37.7733606529539,118.997486211221,33.6581628908224,36.70117266194,23.2873653313774,28.5344047652215,20.7955507409946,22.1846909678991,28.5220231068355
35,18.0405629553724,17.3615599668867,27.7829659724188,29.2493841141501,32.5793559955479,15.7906229189043,23.2475468408912,12.0029130868192,11.4251651247808,19.3798427377443
36,68.8150972622866,68.8150972622866,180.850502077574,51.0778082783975,51.1925434006573,55.0102171779324,54.4864972164757,51.5857975431578,55.0600910793012,268.414395276847
37,92.9723693123638,92.9723693123638,166.229410461439,116.576696273705,116.396684526291,103.503171385101,108.339075668352,107.968632216516,111.788950972556,160.88114373678
38,38.2066167512777,38.2066167512777,70.7578246205707,41.0667329902234,41.0047298936755,34.5482811740211,34.4904258894648,32.8255507750359,31.8461782050833,68.7671069278023
39,242.397317878905,242.397317878905,329.443318224164,213.611206562629,213.463670067404,236.099814447443,229.538387040977,211.165042170659,179.804907087147,132.715601675017
40,261.185379838588,261.185379838588,375.803304932801,342.196331872615,341.865092024525,308.306072130339,314.595702629601,309.389780301096,317.441365220352,256.868157300819
41,21.8347504998719,21.8347504998719,33.046195140699,21.4251698887049,21.5699679402787,20.6040317469247,23.216607179623,19.2697924638094,21.2738434738917,64.5047318242239
42,50.1449183594185,50.1449183594185,82.9182934577493,55.2776949017995,55.3071379424218,54.9977153482428,60.0004687262699,49.9539345758251,51.0412964261361,9.47313947537723
43,19.6720862369678,19.6720862369678,24.05506019618,21.0735349451298,21.1235998992194,19.4815947298485,19.9429055251011,19.2790068570398,19.3505650715108,15.0129776951936
44,19.3563743467197,19.3563743467197,23.1834776402663,18.3443981516147,18.4275571066779,17.494725072261,18.0101247392006,18.3384215008183,18.8760689937431,49.4565578947604
