"series","Basec","EnergyScore_Optcv_1","EnergyScore_Optcv_2"
3,111.691740473666,91.8954800895547,91.643083292711
4,539.956759770769,452.797635857418,457.875718859624
5,50.5540158065066,31.3419888827599,30.2707916836505
6,135.79515560735,452.013444623304,441.123042397122
7,44.121806518349,160.935511296545,160.616089212442
8,78.852200877666,108.974071663541,107.383416979933
9,398.77066841584,105.38959206783,106.59076274195
10,609.652211678963,353.486139708966,354.897689058123
11,89.8578296454291,36.6615560974338,37.396908439216
12,187.059842765287,121.819563156525,119.802171989541
13,47.2184726903179,151.082763948857,152.127446883617
14,110.251265640125,83.251095773372,82.9128749304497
15,80.63850307725,53.6175754360438,52.2508535807481
16,27.3069168928944,11.9649265488012,12.0143315650775
17,26.5108096193643,48.7105699001994,48.8535754840635
18,38.847866345176,40.8467188099923,40.3455438065166
19,128.250215387615,164.269381637302,168.448639177038
20,385.064066711901,290.051496330719,292.704444501856
21,332.447051827023,360.347012455332,360.172203994952
22,65.0408400026088,135.47019749678,133.207641242732
23,90.8711940169419,46.3845655804573,47.0975827540997
24,70.5809030120425,42.6804847375898,42.4317963879826
25,15.8098485889861,9.63836132620686,9.58230480550803
26,18.8029099766853,28.6388217599706,27.5554301061138
27,31.4563726048783,40.7848147681515,41.4414436165445
28,509.369049723997,340.437639040911,336.46324636507
29,101.978590547911,49.7196860922275,46.1440301915959
30,20.563680307332,64.4386145330236,62.8506384867892
31,59.1727577908147,86.2850734491886,85.8433449911174
32,36.5416770549239,83.1095820419575,83.2833514621176
33,27.1458512142033,4.73272911240455,4.63489891198908
34,66.5098273185829,79.4450200769582,78.6760879135267
35,17.8022570812511,29.6585463421453,28.8332486491862
36,460.207164879786,120.246177990406,122.990299487545
37,24.6488796646868,44.8977578367561,45.9438997166699
38,39.653147318351,31.5992392983486,31.0411339539505
39,582.792319209418,326.692438234848,328.802003894912
40,89.8578295404026,36.6615560974338,37.396908439216
41,93.5167095492715,28.1319958210416,28.1461846373806
42,15.5200074975378,29.4096307840761,28.9165269986045
43,50.3988768721437,63.2491045312511,64.2219780156277
44,149.665437517271,140.864711021298,140.134205201371
45,26.7593853158911,58.8491141329638,59.2474252042926
46,30.8264890131536,73.1002084029409,73.3282958343149
47,23.2731689062054,15.3437786572275,15.4666890310535
48,10.858877147134,5.4678433896793,5.60772229462029
49,110.251265639872,83.251095773372,82.9128749304497
50,110.78049358634,163.434386047388,160.55721582483
51,33.4942897519254,127.323204133975,126.853976957699
52,26.0914863975741,5.03441862728936,4.96626896702293
53,27.3069168396228,11.9649265488012,12.0143315650775
54,14.1051815746039,11.4269268775726,11.4718742568714
55,31.7404642117794,31.2960853691753,31.6687516050251
56,20.4222735895684,9.24649996320528,9.07658929663689
57,20.8040426936109,52.6494805793401,52.5402612074308
58,20.3869682319917,20.0548882969583,19.8652061071862
59,27.8109493590913,12.0055561668221,11.7498437336949
60,13.3105366018906,15.0552330249173,15.0871274242097
61,6.02581381468797,1.10687875171338,1.05821391215461
62,5.53897627488337,7.48497089375754,7.75109455035258
63,5.83201794559064,1.67328958975623,1.35867345803739
64,21.2372106604284,2.46336386469839,2.4347578424848
65,11.8034156694719,24.4809000001976,25.1129628929219
66,45.8359556673885,67.5649107719218,67.9517009745748
67,38.2536640634222,49.9948450459298,50.5978140655062
68,52.6306720127282,53.4524510474794,54.0834557426783
69,10.3828466317702,13.9808530242504,13.6288883015146
70,15.5925200814958,2.15443960170664,2.37392166748011
71,75.3028939371641,25.5713912765308,26.0533521016541
72,358.033767076171,243.994461906342,244.604744553366
73,96.0092210597888,49.8983812092966,50.7060931900668
74,33.7396248888305,29.3351878042338,29.2981184112285
75,223.593418646191,282.060821757361,282.066852391698
76,46.2341950044435,80.3210334551736,80.4213333153762
77,217.430310074035,239.760319813368,239.634228032798
78,35.355795154278,22.1954303281408,21.3381020259616
79,31.2052845243623,65.0630644370635,63.867038144002
80,58.1683531843892,52.280318448839,52.1101420999871
81,105.009002355353,101.903391115135,102.432474729838
82,25.4389523548969,38.8112344405409,38.5363820854633
83,47.4487785935361,10.3709173191082,10.3689551616383
84,33.4993874657164,57.2191950957439,57.2147571134156
85,5.01291117544476,13.3698670390632,13.4384076435321
86,24.9386293900244,24.8846492772247,24.9094223588162
87,12.9299870468902,36.9874296238018,36.886353526225
88,6.50783313921755,1.49910792336955,1.41407902401449
89,9.73709439957504,18.4711638362944,18.8220135675321
90,13.3706736876443,2.361282923183,2.52623370440999
91,12.341662496045,2.81465759429568,3.14295553553685
92,55.558280914327,64.2816097003054,63.9702697008409
93,18.7974450285619,23.5032818591541,23.9794711858169
94,14.4465835495696,16.9762844303947,17.1465062820857
95,151.910830210163,42.8581681721658,41.8693726682285
96,74.0253625790126,36.6377730662918,35.1657099154058
97,332.053608253654,271.123401510071,270.580235697925
98,101.978590552671,49.7196860922275,46.1440301915959
99,20.5636802980633,64.4386145330236,62.8506384867892
100,59.1727578200708,86.2850734491886,85.8433449911174
101,26.2998402397102,39.0221980897259,39.1535629466091
102,20.1309404970399,43.7738099313867,43.8078884058696
103,10.2850153842136,3.88253083867001,3.87055405922787
104,12.2125719052648,3.83828443920816,3.77616401901802
105,132.644443440843,97.7209760306001,97.0794221131029
106,22.3145628955146,11.9162433420657,12.0603030615388
107,10.6527205086917,9.21184886785464,9.20459236704663
108,4.65717009999802,7.9557634334957,7.81237835315772
109,21.6565104813648,27.2643597677965,26.9585868177055
110,16.5671218424613,2.81543829777367,2.82850987764455
111,5.01405174268399,2.62892464503194,2.49365436613691
1,431.033395299886,431.033395299886,431.033395299886
2,181.025600534757,192.572278166408,192.898859561997
3,100.528480198703,123.186548902327,122.817688284944
4,235.824384323076,150.491013306947,152.700606830478
5,112.771846789317,105.261299788639,104.928031197603
6,556.445059489219,163.794450003873,172.521686490781
7,69.9485748063285,139.873941093449,140.065701218123
8,166.257347868087,95.0683176449063,94.9003937671648
9,150.787154890384,154.712347421982,154.525081300807
10,118.711709367792,53.0184277354721,52.3284815063354
11,208.919349315749,192.351717211569,190.775277754475
12,40.7967066106807,21.457151594956,21.9622979969819
13,334.411552965001,208.98479451523,207.446900305135
14,51.7874432433599,53.0627618669922,53.059766961371
15,72.4419621754569,53.091141260662,51.7266564574856
16,31.6474135908706,13.0190429372762,13.0134352016194
17,28.9362648859392,101.37092855451,101.412129601304
18,31.7385022152157,56.6829204805656,56.2354030849066
19,35.3757487077014,23.9059133751383,21.8580489698918
20,525.087314352312,282.653064605617,284.542183897253
21,216.923100670037,302.226194751069,302.691304642987
22,148.662089582276,409.891614203699,405.797849904656
23,98.5580449052783,36.9500520366495,36.103778608655
24,44.427988731285,56.1495367517452,56.3561869843463
25,24.6205999383537,8.68152578043424,8.588061642473
26,115.402105613547,169.225728042539,169.509022683849
27,35.170707242629,40.8629227050477,40.9124656078178
28,65.9196454870663,110.926314430477,114.898082874562
29,214.377244409892,48.9167900755835,52.6936845749138
30,24.4696019314557,8.17000577886867,8.65103836284192
31,28.2844095599108,16.8109160830346,16.9831976677857
32,106.500426297637,123.183387474354,123.474028791184
33,20.9671540564914,55.0977678042407,55.292084000807
34,199.05489102893,147.387544284932,147.311230350019
35,23.3032197789234,22.8714200865744,22.9943305365062
36,178.006890341887,122.689081510293,121.665452788397
37,30.1754906487948,69.9963814330834,69.5041274202638
38,40.1725993847767,18.1385450884529,18.0551742129706
39,103.605728564551,58.5983587061834,57.418819143692
40,208.919349278553,192.351717211569,190.775277754475
41,29.8758466271865,92.881553896108,92.4040989574137
42,33.4699764611476,11.5485464964963,12.088519745851
43,41.1123622287771,89.1019874383421,88.1766640523113
44,18.0933092400231,3.50701160649461,3.54902687148348
45,77.5199074980502,56.9160961423966,56.5213500290545
46,52.6930171318474,6.15093245161556,6.05329159158664
47,154.437369162572,187.259486060763,187.052916777395
48,10.1001895610523,14.2974931364553,14.7557967770724
49,51.787443230824,53.0627618669922,53.059766961371
50,60.7611161987491,64.6540281057078,62.9501483499512
51,24.869812664627,24.1614355680793,24.3922438847905
52,43.5574354935528,5.81849082963718,5.72757876665422
53,31.647413611712,13.0190429372762,13.0134352016194
54,20.6090571941336,105.345942856441,105.374611844637
55,16.1972449881478,7.31481864192922,7.46156116538198
56,28.3327596046302,5.85596548767416,5.79512361679217
57,19.2285842270555,4.11329113086318,3.99490036424824
58,18.3356740136819,16.8452302600914,17.0898234296603
59,21.0690071804918,108.229516072022,108.5165834752
60,27.8641412616122,62.1357060930344,62.402355243809
61,6.96617134035971,18.1764568211699,18.0021356155503
62,13.5113241545068,15.8021793877122,16.2261562908581
63,11.656846474258,16.3892088562188,15.8418955897597
64,21.8270608706386,69.5060671134104,69.3945838246055
65,10.5414993400894,3.99341827256062,4.56575570936402
66,15.9405163912643,3.33294209725525,3.40560281788053
67,38.180833377325,50.1953795383089,50.9251862208001
68,14.0213199633983,13.7017040198318,14.4219112870712
69,10.6540691948142,5.37701574498479,5.68803776394862
70,14.9070573350004,29.0681217078052,28.6597256607421
71,66.9820227523204,20.9180015793721,20.941057029017
72,291.798416827669,143.093571319172,143.429984297031
73,115.669748071804,168.719996049317,169.498426641626
74,93.6031697116851,110.523669306266,110.696951864346
75,21.8951190368771,4.8017508246853,4.84798939324386
76,224.503833183507,260.250357090027,260.374742762045
77,39.0391402694303,43.5827244818596,43.5984859144541
78,98.296139578073,70.4725989155693,69.610566225228
79,43.5084817225785,90.9412089286836,89.4877713018847
80,56.5516948818857,247.95543254374,246.189162258363
81,39.7626700156485,12.7901454114319,13.0418018020724
82,43.906797059754,67.4972873925451,66.961514718129
83,37.745148124776,28.6136498260204,28.3032659586632
84,5.55056023507348,3.96358184714478,4.23814375464765
85,10.7130425048029,25.6832510938504,26.1155363782698
86,20.2499158001802,51.9159992707826,51.811812803488
87,22.2900630337232,5.91054835394373,5.91239150882444
88,29.4601555302938,44.9040297451507,45.3013632953801
89,9.29553335024404,2.1845460329738,2.24447704408411
90,11.2515080887654,40.615282408948,40.7065020726907
91,6.26654042792049,6.38104977717442,6.49559882965009
92,41.3095760919046,126.969238361044,127.192923700037
93,16.0698213168432,12.5911347131573,12.6260122037803
94,53.3121506780245,62.1865063043341,62.1826723135177
95,31.2104821446861,189.658733676466,190.565198255455
96,38.5474132640898,22.7465381102747,23.8342990437888
97,62.5865510905094,42.9402559603253,41.970269066777
98,214.377244410085,48.9167900755835,52.6936845749138
99,24.4696019526788,8.17000577886867,8.65103836284192
100,28.2844095537177,16.8109160830346,16.9831976677857
101,41.0368778049187,48.9977587765672,49.1561980848537
102,57.8014852770213,73.7676663568089,73.8893226043427
103,46.4418064379278,40.865930198441,40.8942700551704
104,4.56941061849636,13.8221622675772,13.9850624258748
105,91.5102631452955,56.7351619683313,56.6802527751077
106,42.6582318104012,69.5600017617797,69.4236559125984
107,23.1938212246546,20.8615327020791,20.9981951473579
108,4.63327447668686,5.37590134185461,5.40656764767122
109,7.54363990182649,5.49447493701407,5.52309941122788
110,17.801161225915,44.0358398139892,44.1154514938259
111,4.77289807538544,9.20279303975055,9.20282677279273
