"series","Basec","BottomUpc","JPPc","OLSc","OLScv","WLSc","WLScv","EnergyScore_Optcv"
120,767.945360339862,767.945360339862,726.145532843928,441.754291437744,415.749807844312,638.845679748261,393.975987433709,7479.32014332927
121,22.9102874185861,22.9102874185861,78.0083472342852,132.030840536629,162.863085582047,56.5155092048723,184.947517622884,7515.66232261554
122,45.0440762962899,45.0440762962899,106.941192879899,141.627648658727,171.744748665889,71.6633388335675,191.183399830837,7525.29766005968
123,26.7660882627403,26.7660882627403,54.4413238015576,133.237169124092,164.319740898876,57.3856768849089,186.116988245873,7529.92712312627
124,35.0650965474837,35.0650965474837,56.6789444359045,135.309637011103,165.50807863696,62.6341570046538,189.386171946775,7559.00218042328
125,74.1691476835301,74.1691476835301,63.3861908770058,137.170867159965,166.488357424996,74.788993243132,191.151926371274,7513.02619200071
126,37.9214267909058,37.9214267909058,6.86436380848358,142.826262952039,178.250853603651,51.0681427916275,180.732291261113,7542.8156895457
127,723.97018823026,723.97018823026,760.048942433546,484.319778211803,461.019835645325,664.064808876244,441.574874645507,7522.06129930076
128,5.64325701530167,5.64325701530167,29.1393992285884,142.432095734186,177.575458031242,44.8579181996631,180.410022707669,7545.28152165178
129,65.3157561349075,65.3157561349075,94.8404952549367,165.098988847134,197.232106983719,88.5334238868157,201.35516476505,7553.19849144604
130,336.781524591217,336.781524591217,315.240927748707,204.974076699879,226.071915454506,243.839126691845,215.679411903593,7539.06530046312
131,198.544741931623,198.544741931623,293.110651701287,208.908587218429,233.276424574758,194.55446869457,242.401349781668,7555.61106570049
132,186.97499677898,186.97499677898,164.837590762099,212.442775349874,236.084962077573,174.827241483567,249.556819557548,7543.24984942639
133,66.4103716558586,66.4103716558586,53.8312202385216,157.671676985152,191.545028429327,79.8633240709587,192.924039776984,7563.5156492471
134,122.071734223176,122.071734223176,107.362278289036,199.096177611789,209.266537914772,154.514182612496,233.560109417165,8137.2398181997
135,12.2976004103929,12.2976004103929,220.202157088924,179.448988569697,189.906856842235,118.181949829658,201.825953151093,8151.00142059265
136,263.471093597525,263.471093597525,232.458048809976,259.304407120994,267.711061939226,242.702179300989,307.266430518749,8207.96178220282
137,875.009125071209,875.009125071209,655.133071197228,797.682151407201,797.454229631625,821.376153648245,822.012861684696,8696.75221864697
138,471.992423572165,471.992423572165,252.165164153818,429.383701517351,432.284994230003,434.979266451726,459.366295888162,8150.3109699717
139,778.903016861077,778.903016861077,559.45531525588,719.281343938281,724.843738014073,733.162963093043,773.745197885379,8923.61556533437
140,229.245461568496,229.245461568496,150.85942393813,261.963263488991,273.176113235758,233.663289915047,309.848396031418,8183.70256097321
141,535.988118785411,535.988118785411,339.632668204742,501.387902568092,508.934900043791,504.083007964131,562.105684385827,8136.97760540476
142,262.641847383177,262.641847383177,39.6481648289958,287.022275115164,294.869092412995,260.500592753029,316.593838348622,8369.78930352029
143,49.8723205540772,49.8723205540772,86.3603334911762,175.762592265294,198.019652273983,86.7198476557077,197.317152575087,7815.63946109429
144,35.4986354579972,35.4986354579972,47.4855679180687,159.525617746341,184.939876188194,68.822449665936,191.236240636102,7811.44260280069
145,32.7762653010965,32.7762653010965,48.7578151724056,137.799934319905,167.556747143613,50.0802577527696,181.208157706088,7815.76589031235
146,54.0233889922518,54.0233889922518,82.416522190061,166.054275055431,190.925946414146,81.6563036747612,199.279683663582,7812.21948778842
147,34.3452368004244,34.3452368004244,58.7603983138789,162.692139352358,188.291523654562,73.0153187451779,192.506536825517,7826.44792508893
148,44.500707166649,44.500707166649,77.6647055651039,173.91198071324,197.995163079006,81.7222451158768,199.371168389182,7814.70228778414
149,53.9659656913132,53.9659656913132,54.0329695270428,410.387358241958,488.50829973849,99.6367461069072,194.730882136199,7593.76219777806
150,340.960890011366,340.960890011366,241.344031038486,532.582305451867,595.954430188837,274.330366986758,334.272980704382,7587.32096776176
151,160.313110436075,160.313110436075,69.2256286967555,441.246801412779,513.948116045172,149.033657757931,231.779378478575,7593.96768277787
152,244.362173912379,244.362173912379,102.506111444525,423.472310675782,446.90186339722,308.875735233198,355.855773837334,7685.30568942486
153,79.2880651039267,79.2880651039267,260.986391271746,390.176260014577,417.214536439605,247.241140685146,314.522474489166,7642.88635733453
154,1398.72900113989,1398.72900113989,1082.06966971571,1212.48682567994,1219.3078821444,1253.04729859574,1258.83614430573,8535.31606381635
155,49.4390136115656,49.4390136115656,298.686234713371,379.045916347026,408.363199144897,240.55916418792,297.632383547563,7641.61686735622
156,1634.29595142579,1634.29595142579,1295.20696407996,1415.60242174474,1424.24482308169,1447.33883058845,1464.88868928217,7622.75670573874
157,312.82765210353,312.82765210353,149.799920186578,448.208235275276,469.236009346967,333.332550800011,388.208928063518,7659.29108488289
158,268.175713010382,268.175713010382,412.596547160427,665.805893831438,686.293191015354,519.997415427658,530.350751694883,7415.4592225194
159,87.971338661198,87.971338661198,232.873669730034,598.358935403347,630.119620686921,393.528372421632,430.811524107267,7434.6393160783
160,1860.73478939409,1860.73478939409,1562.47449113611,1347.3217677109,1361.17058915168,1483.78955468701,1482.78558651672,7381.50515073132
161,4.36593806011051,4.36593806011051,18.1449154324662,286.841766190542,341.79186272206,92.684368198517,196.75492555223,7390.14056366862
162,5.50401947988599,5.50401947988599,21.4971255763649,288.246774087493,343.394682353613,93.2698273088337,197.677450689852,7391.14756056966
163,5.40336998966126,5.40336998966126,18.64783504645,287.50752879428,342.70885443525,92.7269907986336,197.795922031077,7390.79655827631
164,88.2633723707981,88.2633723707981,190.632250335782,281.587292108663,317.529751608046,149.697720402064,237.968178067429,7267.15763528078
165,26.4490129039693,26.4490129039693,71.1036626449082,246.355808759541,283.323857977819,114.91191780463,208.004945729149,7271.17647513391
166,172.503475359001,172.503475359001,229.253636630882,347.658748360378,373.958309955795,219.205616545928,301.115364042589,7260.67935801027
167,220.479283626918,220.479283626918,226.152967686437,366.323065087624,395.167190427008,258.795586953698,321.796042942152,7265.80556786643
168,51.1776369214859,51.1776369214859,11.5744219930154,231.59702831736,267.533840677057,103.488832965572,202.119378556739,7294.59481466635
169,625.865799621091,625.865799621091,575.758471133159,593.687553751104,612.373951781596,569.17944121085,604.773387392542,7644.69277541446
170,64.2283246159309,64.2283246159309,119.8083812116,208.478518752397,233.143755417967,122.750647874283,215.47732588455,7344.55150545912
171,84.8398737364736,84.8398737364736,109.615684009357,208.938330158263,233.891631809149,122.707514044464,217.31010727297,7357.11242275278
172,31.3307346386403,31.3307346386403,146.9973931592,195.438888477096,222.246581523985,101.122589438218,198.538095335222,7366.46283195005
173,94.240036916478,94.240036916478,100.759702671967,199.53562776362,227.057770928745,119.855061282638,212.416136313597,7380.69588231441
174,39.7859221187782,39.7859221187782,51.2730043941478,178.22074803648,207.761729548402,76.3242275681697,186.283094970704,7347.46829210019
175,161.61480236498,161.61480236498,73.506966514366,150.070603569406,182.583628405793,88.2666705460746,178.395700207872,7328.47847626017
176,174.85675726811,174.85675726811,245.976092911661,318.013064811034,331.682572597236,246.807177064694,311.154472585226,7351.56950925088
177,188.072893781358,188.072893781358,233.839978763952,307.500833560195,326.131192600823,232.065893005698,303.918854993969,7380.56922047569
178,223.674346258174,223.674346258174,199.169987499744,254.961811509698,274.410098631894,220.99235493681,291.05331850879,7305.51477838915
179,179.181190571938,179.181190571938,160.752185718293,227.881553650326,244.070192588895,188.961459290695,271.903860159361,7302.57609101482
180,2395.2612281709,2395.2612281709,2217.29853499713,1896.92774329304,1827.47521131423,2114.60516018385,1776.66762987514,7213.38624814171
181,1115.67282773318,1115.67282773318,1255.30601966541,1255.94079308046,1245.32052983122,1229.9613577883,1233.80268059461,7379.12540929218
182,78.5695281176348,78.5695281176348,96.7013188255162,175.475924567877,194.114556961676,124.495108760515,216.329632021752,7324.11285027412
183,71.0065746290037,71.0065746290037,142.823636092501,187.180557519631,207.847518491999,128.749794502707,218.147931912153,7305.04531827752
184,278.902861917449,278.902861917449,282.71583830369,324.743188289761,337.375889690236,298.373167427518,352.454454153567,7493.28787048832
185,2.19940746305409,2.19940746305409,44.3705055055407,334.579629706991,409.494950543354,58.6348671217115,179.954051382784,7355.90273444109
186,1.74523169183914,1.74523169183914,52.2361709929454,335.14434949555,409.989897589057,59.5368567342872,180.600287527744,7354.77614931789
187,51.5527978939259,51.5527978939259,51.9876215547677,154.176118126768,190.603233663429,63.1999201426789,187.443590980778,7465.89619792826
188,507.314397348751,507.314397348751,436.302664338839,323.454405893721,326.102163133952,416.176141051606,311.441542661289,7463.84388770049
189,2605.56725906481,2605.56725906481,2534.1539989953,2210.82139651805,2115.00531525548,2484.86020252813,2105.78792206704,7390.4196032507
190,30.6422954310821,30.6422954310821,84.3428331445202,162.671359791429,197.585534744375,76.8347015260363,194.643519159843,7473.35817528454
191,34.2166261582503,34.2166261582503,105.623207427912,162.132869850049,196.303587297436,78.1528388595409,195.615260325218,7490.15408038837
192,3725.27141235519,3725.27141235519,3653.80204503541,3284.02551771071,3187.178008979,3570.26198254349,3177.58267327449,7376.39991355493
193,75.5048604506406,75.5048604506406,156.345965840369,170.877070435409,203.21882067628,103.315413763141,203.331990900798,7466.89069474555
194,185.534869745206,185.534869745206,115.928394800249,158.077097762276,191.722730594724,101.179819867132,184.250690738183,7565.11699215022
195,5.71297584068639,5.71297584068639,37.6808109051032,225.434134307375,283.29686655425,43.2380484622571,182.220145472949,7438.8528785107
196,55.7764658018965,55.7764658018965,113.669660162091,233.662534546867,289.307901329741,71.4071183978662,192.556681869927,7440.29643086205
197,755.013247267229,755.013247267229,712.291205760171,401.061485124205,418.526323383342,640.762727933733,398.828827603846,7405.28200181459
198,22.7389409368079,22.7389409368079,85.3425237069312,230.474805600077,287.137928392041,57.6449678008177,187.102947954169,7441.29015468899
199,42.5704212983227,42.5704212983227,108.928597344113,232.523486258574,288.617082491134,67.9712006250366,191.260768312667,7441.68337527024
1,23976.4210176509,31833.6058562904,28860.5537008727,21119.0811092578,23976.4210176509,14482.7872102887,23976.4210176509,23976.4210176509
