series,Basec,BottomUpc,JPPc,OLSc,OLScv,WLSc,WLScv,MinTShrc,MinTShrcv,EnergyScore_Optcv
57,33.56376660712312,33.56376660712312,48.13048877032218,34.330805661539586,34.3843443342801,34.030671372053256,35.528917982293486,33.85751640588773,34.59584106323525,37.12974424992019
58,24.2699520484319,24.2699520484319,40.129537361201116,28.121466723247675,28.157553730043716,26.910479173394865,29.137395903900558,26.753860753726794,26.933170851692083,44.942093344466095
59,62.45613850943162,62.45613850943162,85.75247638839984,56.941106107092274,56.81834291436406,58.18637394188261,55.23937571884243,57.14296720498103,55.67156986342115,86.30287607409086
60,27.921039530542284,27.921039530542284,35.391262118297185,25.319397324477304,25.25666919386386,25.857608818489876,25.493401343555885,27.401306617035647,26.89313881517452,38.07950038959971
61,14.385698006531575,14.385698006531575,18.339088651880257,15.66755765011692,15.76977374970104,14.839088400365823,17.477204215680295,13.965021421389508,13.982968039273624,14.985609183650114
62,6.919007370334371,6.919007370334371,10.980550434093871,8.567118699727155,8.630746794713263,7.532301245367514,10.460157435300932,6.383855664972884,6.392383771605595,5.341541209940754
63,7.199912301935278,7.199912301935278,14.813422779445203,9.683525261511177,9.72627956469539,9.360332906238014,13.202510570938287,7.791968324386555,8.2166076430474,7.543641054642644
64,24.197055989362493,24.197055989362493,35.48836844048721,23.38213511738141,23.362468148130915,23.39794859618664,23.316414329653714,24.017552545915194,23.273461210758725,36.52766805893408
65,24.248425192726046,24.248425192726046,34.145343326146936,26.296183586265816,26.316520311110136,26.0398750188176,28.58370244489217,24.979261455794656,24.98931943250992,34.154233035503296
66,42.52571871920651,42.52571871920651,60.00426173995413,40.51650081156496,40.511888518129005,40.58986640542218,39.56509630641998,42.03250669511544,41.292417707708545,50.325012922994524
67,22.144825553221608,22.144825553221608,27.34273956553804,19.14227689886734,19.180646289783333,19.06682218967165,17.62298826296791,20.76596763306122,20.370796210634378,26.675764192665497
68,21.586576478684588,21.586576478684588,25.144461844844827,17.673466046221233,17.617546941276043,17.922111642614357,15.73760544645144,20.106841381749618,19.689053013499542,23.89610802116231
69,22.320350541177522,22.320350541177522,37.501430395483794,25.916589849799994,26.0172212201437,25.508893287662094,29.57866974028443,22.70050664049742,23.617282136657924,32.98199251718243
70,28.498140480929674,28.498140480929674,42.831116071263914,27.12396901757234,27.091810804601355,27.194885863564007,26.47781976355019,27.072032682283957,26.69961374949969,35.756656387900215
71,115.31868102545491,115.31868102545491,211.83023044034758,122.79467790200563,122.93130859238289,119.9371224637416,121.41744198344169,120.61428169153858,127.351880039913,156.54133877120495
72,215.21062954341969,215.21062954341969,316.0224358612207,210.046127586352,209.93821908513803,212.79321472779418,209.53779203182322,201.3990706235398,188.39532544276804,199.78399734619927
73,111.96854141269019,111.96854141269019,178.15352904032306,108.88580616119064,108.82648000560614,110.80375310288751,108.1127914460432,99.85835920247564,94.67113010056521,96.8621681716994
74,79.21265086600361,79.21265086600361,122.451619311333,75.71223507444307,75.73023392333454,76.80958397820247,75.61851047566789,77.36596932228753,75.65269683625594,96.13900980821175
75,43.154072465989024,43.154072465989024,57.392316748725285,42.37403582513628,42.42984037504392,42.590249916774226,43.450466951500566,43.205486645593375,43.42846302154314,43.31845603946778
76,45.64680977101116,45.64680977101116,63.75804152796318,45.28607032379269,45.26211326529339,45.32712130841954,45.418706264868035,45.34500284166311,45.45472858589312,55.26934117162849
77,55.062884292806785,55.062884292806785,83.65016473895675,52.42182228389018,52.36660908948954,53.21439904603201,52.035689123036605,53.3116776980365,51.54576970573327,58.858310039373805
78,36.855931154597585,36.855931154597585,57.73638300084036,39.34693786659582,39.36748065957341,37.74399735562696,38.46618765182785,37.39857037557217,37.884641626091415,35.907883450428066
79,50.53113064988168,50.53113064988168,88.42495435917458,53.38228885548555,53.294628444473325,51.939689210328446,50.89295638398576,49.89773199064109,48.82589632227327,43.65230259002618
80,65.34323190746262,65.34323190746262,135.03166224873516,66.50764582335215,66.49788118411894,65.59602299941564,65.43586428101365,65.47341410200782,68.4858797970337,86.20241354872037
81,106.21740296505452,106.21740296505452,147.76528840664207,105.3299414961103,105.38648772516363,105.82506156424586,106.19294901414581,106.37694982625442,105.80312518903878,119.13800808622972
82,47.77554575482114,47.77554575482114,81.52969394149014,46.44975144354887,46.483846756117096,47.36316890925614,47.726058372771426,47.68998057096988,47.80805428963242,49.53713810225705
83,80.71976536005182,80.71976536005182,143.22628741903125,78.04253585956826,77.92205007223271,78.55945208195378,75.73195090343152,71.68978689636533,67.51378711099326,78.69416434170515
84,11.588281984692195,11.588281984692195,17.416573338733397,13.930741364354924,14.115969061946265,12.947373754848897,15.75524714453622,11.940706296671586,12.199873655639216,13.034298338675283
85,15.501575396376287,15.501575396376287,19.88913413907278,16.22470950679745,16.321724574753564,15.808858731790096,17.739327611103946,15.490496116648279,15.462315686672605,19.684814642610153
86,33.40713135571638,33.40713135571638,44.80712434637272,31.451902678006828,31.408248428171948,31.643572468557377,29.935999296725583,32.63212212205251,31.812052897406442,39.69895237477357
