series,Basec,BottomUpc,JPPc,OLSc,OLScv,WLSc,WLScv,EnergyScore_Optcv
74,136.55003292092096,136.55003292092096,151.36506895657934,132.8236835210405,132.03323347130618,136.5959843029149,136.53321139292225,91.71586438802107
75,44.58646497199157,44.58646497199157,55.440566423476106,52.44017597982966,54.40344149739935,47.614821349344474,47.85329908992117,48.11638896739694
76,51.27399870308551,51.27399870308551,51.84314330046386,56.2734775892715,58.25017566597278,52.79774062999129,53.039316706195365,51.618065123297605
77,69.79481408942272,69.79481408942272,78.40944495937697,67.50651245564435,67.63255552059934,69.05742080748378,69.02210591038342,50.1056415327738
78,42.93665417343456,42.93665417343456,60.163655281544756,59.55588491730007,62.977937997160645,50.243402681299365,50.580315522739944,34.32923704586716
79,63.312017665264,63.312017665264,76.63846657103035,71.52953501895514,73.60687718098859,66.79072520567624,66.91347154327272,47.86108150725357
80,172.10332846478317,172.10332846478317,186.64564030632138,187.9255154478723,189.7366901677257,181.60271815262703,181.79075820400217,128.41763497188057
81,132.96363162062593,132.96363162062593,139.50814108779556,124.42086021467003,132.94395449898852,130.99697468385173,132.94395449898852,126.49148805027261
82,55.93517435192709,55.93517435192709,69.02130641214025,74.10245677720981,58.666848494293184,62.452637371189745,58.666848494293184,70.39895709198233
83,87.80816300957878,87.80816300957878,82.62873432001767,78.52142910448242,78.42308851064756,82.68484536058034,82.65272709846768,81.53231706531122
84,13.641243940323863,13.641243940323863,17.69265046534327,21.55554177555096,21.621144113944393,16.552141929100003,16.56323271030509,20.62106706792886
85,19.41328844486913,19.41328844486913,21.99634137535854,23.798655654648243,23.8550444309431,19.909509014740948,19.905553472364907,20.93095078955184
86,41.15450531224442,41.15450531224442,38.3083004185959,36.778631303090584,36.72884541252306,37.88325255492375,37.86175729714487,37.58466799355929
87,55.41839960025158,55.41839960025158,52.475053502921774,48.606511419235915,48.538455053699174,51.24993940703174,51.21826936890388,33.682116602608
88,17.491578845261955,17.491578845261955,17.68734588926016,18.302205109995167,18.354086742243275,15.555661569084661,15.539955218401872,15.868001381677923
89,19.649851851009256,19.649851851009256,25.89493346432313,20.2729096609964,20.327444232380717,18.895886504622357,18.91254185585475,17.699469373252395
90,21.252211953107768,21.252211953107768,18.884961729241613,19.47378934311692,19.49318910754386,19.164187601551998,19.15535796907667,19.40380226987841
91,16.632770125460187,16.632770125460187,18.46236974159847,17.670427279050084,17.70589418883174,16.321476560489785,16.308257344396697,18.986117760263294
92,73.93209347748777,73.93209347748777,79.7138550655623,69.00586434079905,68.91634167010902,72.84982273191052,72.79326887781964,72.41872697843064
93,34.72735628196771,34.72735628196771,35.41734876600598,34.86208835166614,34.9126660288976,33.99320934571397,33.99681734302525,37.46026057615575
94,47.416559094531124,47.416559094531124,46.49338450413622,39.634642488845785,39.54485508004812,44.19651963870718,44.161345890396404,38.36183269341431
95,99.04924531775015,99.04924531775015,106.64444154743353,92.91393272909788,92.79398225311321,97.22074559092208,97.16414900401016,92.70931244472195
96,185.77724993563675,185.77724993563675,186.69480486850952,175.48951569364633,175.1895855437585,182.55263273354674,182.47969078617413,135.51261878062277
97,251.64517255382535,251.64517255382535,250.83197808922637,241.36855264077283,241.05683717357715,248.45769965785726,248.38462875111315,202.4125433749366
98,358.89277602313933,358.89277602313933,371.1510166073271,353.7709887197819,353.1797971549438,383.9995706243156,383.9359275111146,166.9896697605884
99,119.96314675031812,119.96314675031812,128.76984991791016,99.49071202404873,99.28411487916253,122.93767910496915,122.86952359139104,86.9978406480795
100,87.31914172706473,87.31914172706473,83.01810054139433,80.83180224815334,80.50829352008623,83.96282942478946,83.89931275755892,62.60735308914
101,35.376201611660065,35.376201611660065,37.48828513898958,39.940968105741966,39.91529587615653,35.60081526227605,35.59835183551664,33.20951356857408
102,39.500338941454324,39.500338941454324,39.58541274074365,41.49667907185446,41.48601350523977,39.138134195567474,39.14466410644939,45.54263177905648
103,57.22854314944464,57.22854314944464,58.15112555002499,51.276407191688975,51.037424564115184,57.0005063876327,56.93325632275423,44.35745006802933
104,11.067188411011507,11.067188411011507,14.01307162064949,22.10820030245551,22.229985926479667,12.54174303080809,12.546807276722454,16.88888609332485
105,90.91272845849609,90.91272845849609,88.29116622499959,83.54623859610217,83.50682827476298,88.04586719355889,88.04558430212269,76.80156848018372
106,51.048882120821965,51.048882120821965,48.92756445139648,45.38853068654927,45.37240202689551,48.146763560996824,48.144615196421846,42.79818260293565
107,34.158741268629576,34.158741268629576,32.247862872708815,34.2776056085829,34.33426790494162,32.56702465168252,32.56566759294283,29.875122161637748
108,8.037639080784613,8.037639080784613,10.977666552041633,15.02118113345805,15.146437405113375,8.937159101827769,8.96990960322392,12.265181078107576
109,25.218654167093906,25.218654167093906,30.049057854011114,24.71588305012902,24.795761967172734,24.707365537939946,24.71003327407625,22.538479809513003
110,37.463719804718636,37.463719804718636,36.62622021404802,35.75196751724645,35.8517193710687,36.48022132456371,36.473333492918975,33.087354515788455
111,11.04997674912567,11.04997674912567,12.896990734044891,16.145066663760247,16.221140584118167,10.612967271208445,10.623991585644218,15.37571858850069
