,series,Basec,BottomUpc,JPPc,OLSc,OLScv,WLSc,WLScv,MinTShrc,MinTShrcv,EnergyScore_Opt
1166,57,20.6958397442279,20.6958397442279,43.5287653446472,28.1751292273497,28.2502030176938,26.79621339479,33.4599870588262,26.8679589021435,30.0466984196776,39.21607252675801
1167,58,20.6337491282068,20.6337491282068,21.4034585470999,13.7550388206884,13.7169604596067,14.6712886639966,12.0107711689636,14.3401371464857,13.8421732907692,43.41721921643955
1168,59,28.4385887007002,28.4385887007002,40.7490562151245,22.3999565643069,22.3906172442689,23.2670234572105,20.5764700578282,21.8397823736166,20.4844621776663,87.34298947109825
1169,60,11.7241121001793,11.7241121001793,28.0153824397044,18.7187705247881,18.8005913158701,17.2497119977572,24.2811269879823,12.268809649517,13.7073913880639,37.24903570099802
1170,61,6.22752749416133,6.22752749416133,13.1972719203052,10.4724498202203,10.5386069874117,9.26279099878355,15.5260981834489,6.94170968333323,6.99492883062452,15.54115489491995
1171,62,5.55314650890478,5.55314650890478,10.9016274046348,8.47755863436508,8.53091502580819,7.37395896309271,13.0708881891094,5.43507777838458,5.46232885485198,6.734726317375364
1172,63,6.20520793919524,6.20520793919524,7.52541012418017,5.04182346781588,5.04310440898845,5.05028288866626,8.58572665877403,5.2700181299387,4.94506926589395,8.27504264319366
1173,64,23.7075969675796,23.7075969675796,27.892012089856,19.6778208769026,19.6532333433092,19.6109003181841,16.9782541979634,23.49805910878,19.801328322692,39.530767379923184
1174,65,11.5770137295445,11.5770137295445,6.25559717022462,8.74575668731376,8.72712262934356,8.7258004941024,8.17800988015262,9.64069171996095,9.60242009893914,35.44219720057969
1175,66,46.6108807335673,46.6108807335673,62.6873974423223,39.0631545351064,39.0017850223008,38.8480761111027,31.3184285898284,45.303730095131,41.0836256686364,52.326075576904685
1176,67,38.1023923353105,38.1023923353105,39.3411348869596,28.1001624585157,28.0173629039185,27.8877315970452,17.8871570719024,34.3393016587737,32.4786505250832,27.7458514425116
1177,68,53.6731094954081,53.6731094954081,54.0791122143381,43.6117452949823,43.532059059553,43.3308148510638,32.0754115159616,50.1874637336629,48.7039363749143,24.598219098787283
1178,69,10.3826483785305,10.3826483785305,22.0483581347687,14.3813160215868,14.4273015457175,14.5039592504881,20.6870512224026,10.4008054544116,11.7270010724798,35.634871903976006
1179,70,16.9559312174839,16.9559312174839,24.104211984319,15.4917744785673,15.4974632599687,15.3994053969274,15.563955633248,15.1228876393151,15.2929057440347,35.420009046447746
1180,71,60.7861990798812,60.7861990798812,144.302266108187,66.7145860454772,66.7999731044625,63.6419142401737,67.9099516980712,56.0004805620615,76.3758725747387,167.865366006243
1181,72,353.430848456778,353.430848456778,470.484787398985,337.950688730693,337.741411720953,345.377350655923,334.725362049937,316.740132765099,260.771859033404,201.03044664007993
1182,73,115.388165476756,115.388165476756,176.177215151461,106.742992221314,106.597397357028,111.365704802604,104.607957965672,89.8129194753078,73.0800426754666,92.43122682235425
1183,74,32.6718908925619,32.6718908925619,61.6090841221242,31.3564482849235,31.3588983891524,31.2065324166605,31.4466891843974,31.1222379543076,31.4077070514906,102.48852170793067
1184,75,229.790113668273,229.790113668273,255.361721460637,207.928257636727,207.722199568925,214.614684222826,203.152301435751,224.665541390938,214.526069045623,47.85177680831424
1185,76,48.5937724964011,48.5937724964011,86.3258696632936,63.1107696231216,63.2481260703315,58.3948114554229,66.5453906110117,55.2512144409891,61.516397455905,63.15768371557977
1186,77,222.011656165364,222.011656165364,269.937156892023,200.657728396743,200.505181561375,207.054126189382,196.081401372104,204.410336267695,188.069554889693,57.10560468880324
1187,78,35.8538824369581,35.8538824369581,67.5648622513757,46.4267199657764,46.572317390397,41.3691455296922,46.7649866734023,40.0428314393727,44.4570534559675,45.82611077858324
1188,79,25.3072598663313,25.3072598663313,57.9496619524659,31.1043672202597,31.2007237789363,27.7699961660529,30.5229750098074,25.7397941780433,30.3196303598718,50.99188517522621
1189,80,63.8855929799742,63.8855929799742,122.756160978104,55.6243902037962,55.5755065514773,59.0136647741173,55.5862960150167,49.1494793234863,47.11019230863,111.6410588062224
1190,81,104.796529081663,104.796529081663,145.783715072179,79.7073198660039,79.4612464999779,93.9146375502278,85.0188474867159,119.237532394432,103.200519137021,121.681439372772
1191,82,28.4277129610073,28.4277129610073,51.9397728824809,36.8427325577961,36.9653377811451,31.1007916317062,34.0466955923577,29.0771629046488,32.9155746409296,50.04552633933981
1192,83,42.0279482472401,42.0279482472401,99.3145844139219,40.1582071210645,40.1104059359554,39.827080190374,36.3697108313037,33.5019184073221,30.1721835159963,84.54768788341082
1193,84,34.2515198852978,34.2515198852978,39.2252741993317,28.6732649756448,28.4149301744339,28.1704360350746,18.0726637077078,33.2560008067575,30.538423832993,16.087214824406516
1194,85,5.33852385130753,5.33852385130753,1.91910965886902,4.75398272763895,4.73746833813419,4.84887412673937,7.86190155385071,4.87114031990538,4.87414980655706,21.43273301148603
1195,86,25.1162346004927,25.1162346004927,33.2097006490634,19.8824329421869,19.7656589328647,19.8997400261282,14.407358618167,22.547728083172,19.934695588395,38.78902682140646
1196,87,15.9282312742257,15.9282312742257,31.7382131094245,18.9585419623427,19.0318702628883,18.9592081263894,24.4072000271177,18.3560732477658,19.8319842506073,42.028662885393715
1197,88,5.25513065902654,5.25513065902654,13.8294119121264,8.4776709304021,8.59950906165057,8.31379982717175,15.7309963100607,5.70528950162233,5.73613209870986,22.64730673238331
1198,89,10.2719625772369,10.2719625772369,29.7524320894125,20.995786223869,21.1135609766157,18.6914692824844,27.118698617403,13.0471417417648,15.7496871078068,23.143487566810723
1199,90,14.0619616326014,14.0619616326014,9.25563647465736,8.54010945815094,8.51367435504855,9.12269430795365,8.66699971493535,9.46597485733334,8.6688185207006,21.614309150055128
1200,91,12.549281924565,12.549281924565,34.8189872390221,27.4613326136849,27.5822467215455,24.6059203190636,34.7906702784603,16.4796801844788,17.1720963083418,18.900124668530953
1201,92,55.9665412084326,55.9665412084326,72.4529614596567,41.5321839351581,41.3806523889595,43.9963994093471,35.6813074420828,41.3760479009347,37.1825531831593,80.94343938835463
1202,93,17.4337419364532,17.4337419364532,37.6929517351547,20.9573593237702,21.1111435733488,20.3200374480132,26.4911939314236,19.4124912681478,20.6352023257715,45.21859602153627
1203,94,13.5963477442323,13.5963477442323,28.7800289983804,17.7973379850074,17.9766895654391,16.9775970120494,24.4203810977459,15.7567597356447,16.8028159674918,49.11764859055476
1204,95,147.137736129958,147.137736129958,163.075748687836,104.359301845051,104.083084187412,113.17463724353,103.578526481239,114.173672406069,108.247319258863,87.62964941887641
1205,96,76.3499335131185,76.3499335131185,112.692899631779,56.858238715951,56.6740585085153,60.444058553134,56.8161310553763,54.2055085898049,49.7067338658555,78.02595451221978
1206,97,332.080415177165,332.080415177165,368.410651441407,283.078051267544,282.714097266191,293.719630916088,282.446382927873,290.449075507296,265.965229895901,171.26138000496306
1207,98,113.064729620324,113.064729620324,215.967955435926,156.305364783294,156.739218308897,130.75194306958,138.844869966428,159.241599492361,185.130917037538,109.9547612030672
1208,99,22.9196287380005,22.9196287380005,46.4639847240434,27.5597458103135,27.9185427486889,20.5963066014557,21.6835630257057,20.875193252424,20.7842048444048,81.55561863663581
1209,100,57.1763565661343,57.1763565661343,101.057071147375,48.0336310369379,47.7480083752145,51.6845707536994,45.1075921152737,51.9127821902631,44.0086923353312,58.15310473387108
1210,101,27.2136607152217,27.2136607152217,30.0922889528944,17.6738784594059,17.4596758657649,18.8334161548679,12.7200998472677,23.0739224132699,22.6597105528804,30.070628225263903
1211,102,21.5480141588193,21.5480141588193,32.295841719566,15.9429101157899,15.8092178210389,16.8364663864396,14.0718424600179,17.1100840249167,14.645898169044,52.389855244088686
1212,103,13.1916325563652,13.1916325563652,30.8600089495902,15.4027325369833,15.502037144775,14.7518763264519,17.6946040377932,17.6663868549354,19.8147902191918,52.48257984261104
1213,104,12.1917769167515,12.1917769167515,35.9240830992284,28.3131457280649,28.4381869581535,25.7277510033881,36.1745978476271,15.7518625936493,17.7312019910875,22.959338427929644
1214,105,132.121780308668,132.121780308668,172.977893963281,115.373943243682,115.084437871928,118.400278173198,108.679986717855,114.171243219625,107.415295721245,71.88952899089671
1215,106,25.0752511220266,25.0752511220266,56.7634927532609,29.3613243433342,29.5587118896177,28.3526428188664,34.2032346057945,33.0232712129751,34.7506578918704,46.562316621296866
1216,107,10.7932394587572,10.7932394587572,15.3228376766897,13.943602889085,14.0731848540703,12.5264028960576,15.5273594296761,10.8141349516236,11.1367485976354,35.04062928022476
1217,108,4.80606331707395,4.80606331707395,5.05704905001692,4.74971261239984,4.82389586405058,5.32765172089959,10.2456726804904,4.80836666226863,5.13476212638317,10.984109704212159
1218,109,20.9173669257417,20.9173669257417,28.8838572330967,20.9216617083797,20.6847626509565,18.5969748838433,11.7921840969826,20.9242346084204,21.3935083489457,20.508402958578365
1219,110,13.5258474453842,13.5258474453842,28.1994538752482,13.3952037586061,13.4599717571145,14.4012830338246,18.7073369766892,13.3115287654673,13.8775963369851,31.958056880059438
1220,111,5.54176282492099,5.54176282492099,9.19605203347233,5.63982886170768,5.73283346029169,6.72860323517624,12.9914242666178,5.80330376646716,6.12215653685972,15.987497121872487
1221,1,361.12602752901,914.881740095479,3125.20104106041,357.48265293998,361.12602752901,468.662172414515,361.12602752901,455.550924869461,361.12602752901,771.0883310605027
1222,2,156.003863756639,392.87036233416,890.607467206359,165.106238052052,165.101988264715,247.665875386678,204.775514513474,263.175153303494,196.863288190509,250.82882473554218
1223,3,99.3605848505476,139.772915497692,496.362999952793,102.446049376551,103.133789841563,103.94521274604,118.199397978913,105.849092943455,106.450100834842,176.64982755112612
1224,4,252.887351099958,347.663955595102,940.689071486857,274.854184086475,274.438427532865,308.455148437,267.891181790065,277.046144791541,218.226844283371,424.21670775125546
1225,5,107.696968456932,54.8917405972081,235.110066889201,102.11984433964,103.067180685677,87.9714796827884,140.711665839828,85.6359365686774,102.683378353459,195.96836858068258
1226,6,516.452443873133,163.235702303756,547.359019755898,408.504994316541,410.071895221073,302.843413573036,335.075148785522,327.348518711686,367.769521536777,316.6034557567209
1227,7,72.8079957418194,143.672848543671,187.377206809663,83.2627565017363,82.3099406820721,97.8070329167607,73.8876142098431,96.7244041343,85.4752129518126,160.94621793178732
1228,8,167.789040778398,134.17709120495,238.426233605319,155.556014333846,153.825859608775,141.764665769954,102.753931618729,133.056189756058,125.504903860233,161.68744799506842
1229,9,147.158058924992,205.350168680925,285.371082769926,115.191853507963,115.094716150101,151.702465473137,142.395994983608,159.371056667273,131.76254528192,187.0954679967147
1230,10,108.027734364103,109.328992846139,236.138642173795,75.1693575616504,75.0066287462841,93.0995623480463,87.1925269481537,84.4098284258462,70.5900471620931,158.66706958257947
1231,11,191.69277200762,191.692771978807,292.6416396083,250.210745584258,250.421377560633,206.960489152909,213.405606009215,205.523855607957,219.162982031759,102.24419133425789
1232,12,40.1801111254212,43.5866133326148,122.692473929649,66.4224572459317,66.6136036617071,57.4816991932606,71.2987295449823,45.1923305912238,52.6606163518341,84.67297765849874
1233,13,335.278928486712,304.412589727619,356.438573118273,228.400105685182,228.108703125255,254.078025223922,227.687132986746,268.023595516954,242.113868327704,183.22103416734504
1234,14,52.7925083839266,52.7925083842172,88.1253197319498,28.9051963420157,28.8183609320927,44.0997614113866,40.7443229725605,40.1237690442785,37.4815946972231,66.83112600397328
1235,15,73.5797463112725,77.4714498234938,225.456694105738,69.9540030758744,69.803594760653,72.3156169305772,68.766938885849,69.0192746530549,66.2257892824221,132.08619867322204
1236,16,28.7106338664825,28.7106339200175,65.9551697703428,25.7678918317663,25.7618203577402,27.3952561832303,25.9066703982232,27.9849507238108,25.2499225342956,66.9882453732001
1237,17,33.1064323108287,32.7484248679832,87.012374993629,31.8079957354405,31.8355672424433,32.1569187389903,34.1030888652292,32.1098970145447,32.7707683455687,97.51894335829932
1238,18,33.7154713666727,40.7676118379513,63.3623502798387,34.951277284196,35.0506975393847,33.1118166207401,42.7605749177626,32.8831090945175,33.1015924179171,65.65958631487473
1239,19,32.1594105554942,39.4710512566217,52.0508951140953,33.3010933069683,33.3979601106204,32.0801394125277,49.7607708332826,32.5436960178887,31.276865079023,79.74017104251536
1240,20,503.63849580205,437.817562657203,683.68914815453,435.5954680354,435.21134534197,444.649975089274,425.477074531492,391.985117479336,325.288875080644,312.55571348729944
1241,21,228.748023356482,232.217374560988,310.229730443416,179.036946308465,178.543704560493,197.923691585051,174.87564013349,204.439384501695,181.280400231946,119.19558897513487
1242,22,155.182329028015,182.48655889086,343.197198669974,205.171701539939,205.426682132416,190.907692901252,206.628690257402,214.161465763067,243.243490488278,120.29575627639645
1243,23,96.5671498346416,81.2155103855917,184.681451009428,128.814328385328,129.082270489106,102.365739927766,112.446499530012,84.3803750647859,96.7022538485696,110.586943504492
1244,24,39.1587821990641,38.7510865562452,93.4113175309269,36.0058036614649,35.893906670079,35.8594583348358,33.7306343292976,33.8244538015608,33.6712565019955,96.4436203927447
1245,25,27.4506943426828,29.7289198657914,40.5073347996695,23.6055994272095,23.7187053177312,23.0627324197485,20.0694316979868,25.0584896898301,23.7741928891993,65.44182515562775
1246,26,117.061707005842,48.5104836432225,139.893826633788,117.629455364031,117.903473418674,98.2556246357958,123.922547149803,85.6336048251856,93.1271445095365,99.19409836009127
1247,27,31.2932383578477,30.9424387059128,65.5244775433529,39.7992347409013,40.011919236308,37.3629087883713,47.7287913441867,36.6709110313318,38.2352201384094,65.03685039510495
1248,28,69.2298281775683,66.084401149133,212.859406545652,87.9496025273454,88.0103449908538,74.8154346476011,80.4367485638133,76.8112108034007,84.079893699211,267.8574558206643
1249,29,196.34375064125,196.343750642492,316.219325077519,257.039939179448,257.369707287117,221.283325888448,227.821079070449,248.928268296002,264.75293375616,109.9547612030672
1250,30,25.4460082142699,25.4460082375269,70.9714651256287,62.1674614405126,62.4451616765992,37.2372103499939,41.1803443380162,31.6163212068811,32.3533580317704,81.55561863663581
1251,31,22.0977879670247,22.0977879776374,67.1588769598055,24.0365191076011,24.2731124518331,22.6344059321669,23.8557619553155,23.2964732499308,25.0612524025133,58.15310473387108
1252,32,111.07870149318,112.044987920037,134.381304738389,92.7642328172552,91.9636714815738,97.2486067549719,83.4922932274769,101.154147567851,96.5983721452564,74.61908244983121
1253,33,20.4255366522582,47.0941256026325,40.8906877348195,18.8160441167304,18.734450352919,23.2726999819895,17.5421155984163,24.0773390137796,21.999143990933,66.87693834938058
1254,34,199.742082417307,174.559341117831,265.945404293818,196.012016797806,195.152358571163,187.130150469995,167.114825015484,177.404832490041,170.92743399793,132.89328813073075
1255,35,22.1353256709461,23.3170884118354,43.5350364489637,22.41065217454,22.7640247132736,25.522068417244,42.0344768857988,25.1684435857532,26.4818976240176,50.83373362191041
1256,36,180.281954093529,180.281954093529,261.491288081846,133.441544242589,133.348019330994,153.418633523237,148.705736777696,148.851473722046,127.364853989319,167.39631758003608
1257,37,29.2712846509451,29.2712846509451,38.4235307016401,25.5865438194493,25.6645215511272,22.0449757192464,22.0368859235262,23.9974726026662,22.6803164070863,74.51505859366377
1258,38,33.3437374804723,33.3437374804723,69.4596367383532,30.9830394765477,31.0438512268422,30.6186148684619,30.249890333285,30.3208660317614,30.1055769991005,81.94485658435991
1259,39,92.6383799792318,92.6383799792318,174.794633446102,71.0614516158095,70.9475904929348,83.1945554317384,79.5273045406384,73.1208267549577,60.7520606545575,182.79844973265395
1260,40,191.692771978807,191.692771978807,292.6416396083,250.210745584258,250.421377560633,206.960489152909,213.405606009215,205.523855607957,219.162982031759,102.24419133425789
1261,41,29.0375988878526,29.0375988878526,60.8155940290984,36.4141881150316,36.5088060876717,33.8527160523697,38.069337882653,27.2785413092397,31.1233507962457,91.24556277164871
1262,42,33.3379574444292,33.3379574444292,65.9908402295138,44.2730248903441,44.3698532562281,40.6276715153026,46.2066272499452,35.2536480908685,36.7021175574639,27.246604472833667
1263,43,40.2486334256569,40.2486334256569,53.6379235562924,32.3023071518432,32.2329406852405,34.6494596940993,30.8347550663096,40.4804304843413,36.6012967601078,67.11153291087375
1264,44,18.7303826449382,18.7303826449382,32.8458976009637,23.6729743762876,23.6815790539761,21.8817841956574,24.3525066344191,20.6840957506803,23.1951163795293,85.69188322747486
1265,45,77.6142951973738,77.6142951973738,111.530910922039,62.9393072243343,62.8730694880916,67.7518061955284,62.6399306804186,64.7995824781563,58.5234616530401,79.3991613812162
1266,46,51.2580131376512,51.2580131376512,70.8161611995001,39.7494103433265,39.7030957148654,43.2928732917757,39.3850020916062,44.7818403582398,37.6475524225222,71.26073736039245
1267,47,158.316960796763,158.316960796763,192.496073760447,140.373039173716,140.280905024796,146.505713079844,139.655135789319,146.457269372284,144.052392998272,43.44454345592828
1268,48,10.3910455668654,10.3910455668654,16.9785411628667,16.1892317577344,16.2286869514455,13.4408706763421,16.1435505428718,10.2472268747266,10.4942797132896,39.51801881023352
1269,49,52.7925083842172,52.7925083842172,88.1253197319498,28.9051963420157,28.8183609320927,44.0997614113866,40.7443229725605,40.1237690442785,37.4815946972231,66.83112600397328
1270,50,56.368354253721,56.368354253721,149.3546973489,55.753347001435,55.7388348939494,56.0091526120919,56.125162712365,55.6950576759237,60.0414939149937,141.64970669934414
1271,51,25.6553298440732,25.6553298440732,44.5869068005474,24.5862757610039,24.5545505730526,24.8790365549618,24.5139781812123,24.7141262707939,24.3730658224946,131.51828909620227
