"series","c1","c2","c3"
10,421.064165541267,420.874306112098,421.090768175897
11,51.7098993086495,51.478302983614,51.5799842675713
12,140.41888608323,137.722736622974,139.476264454551
13,163.08708707149,168.570008147509,164.583902637121
14,92.9208196186273,92.1219926737388,92.7394462759493
15,56.0789572899568,52.0101814329572,53.0333687204302
16,6.64712291864357,6.89699668610819,6.79079321156725
17,49.1778164609932,51.8103095644111,49.4078293876051
18,36.4537830898273,39.7940889721604,35.4632438888309
19,177.134830507012,169.518349987463,172.490256757841
20,382.65164644284,382.08223182148,380.226428982493
21,390.266484192618,388.900097399986,387.983463267659
22,152.872710668294,152.940627600112,153.657862505934
23,62.1149396098426,61.798895701018,62.0507817413206
24,49.3230274528525,46.0576564491818,49.499343955837
25,9.58624947491002,11.0089317222652,9.9371242789526
26,24.1824618146581,21.854507958311,24.2971215144537
27,43.2430215244498,44.5408266735748,42.034467014585
28,362.312744537893,359.040600407941,362.065688899174
29,38.7083080318749,37.0205008051728,36.8049578112233
30,62.6986440137769,61.3636140349433,62.5873967461109
31,90.4618462048242,89.5810333315587,90.7661008094638
32,83.9757055099402,82.3844121407734,84.0049308262381
33,4.29660808372712,4.55754856771368,4.28333103493998
34,77.9676843996552,75.0504520734697,77.8366749038711
35,23.4577431691037,21.0640010825226,23.4985749861087
36,327.085355049135,336.376886648667,330.232739411784
37,48.9723770623265,49.8506370751101,48.7144768947951
38,44.4939345059801,43.9748266435934,44.3619281240558
39,376.274519841145,376.608486857244,376.409487950086
40,51.7098993086495,51.478302983614,51.5799842675713
41,34.0149700475823,33.6328012997887,33.8229723389685
42,34.2244217526836,33.4305216125614,33.7172708375689
43,65.0803715830676,66.0272185204541,64.8412097473217
44,144.643220720875,143.879800461866,144.43690327322
45,64.9501598925571,66.4723244063012,65.4986680275445
46,76.9137392213733,78.430203148166,77.4818104322767
47,16.5782266696432,17.6762665355527,16.6829452000568
48,5.07825707802495,6.17398882598516,5.45371612226817
49,92.9208196186273,92.1219926737388,92.7394462759493
50,192.408327024025,189.727191438126,189.770503253023
51,129.338430426197,130.392697199698,129.676605673847
52,4.60988335460718,3.99773588181286,4.32703763743977
53,6.64712291864357,6.89699668610819,6.79079321156725
54,10.7249399503421,11.5254124453027,10.8257303678419
55,33.4588759231462,34.5553317238966,33.7726757208608
56,6.92897362971455,7.50434459471381,6.8735931959825
57,52.7693968095203,53.433261720014,52.4580788921811
58,21.8537456198491,21.0915918665866,21.7595792071308
59,12.282460866854,12.9503382775553,12.2509319653356
60,14.0320184318532,14.5786247713521,13.807233630366
61,1.23501624643906,1.18525042661688,1.35502468984199
62,8.13446624697478,7.52060763851014,8.04537400847304
63,1.22773341631195,1.48269889939707,1.39565158031012
64,1.74748943537046,1.66977769079232,1.75439620862607
65,25.6168776497554,24.686041987355,24.9368260932483
66,70.5866982235275,69.5339997094837,70.0998453100241
67,50.8346747559616,49.9630457675817,50.2046748851311
68,54.192653773962,53.2327563115856,53.4998210432023
69,13.0988313636258,13.9143326842649,13.3611419395206
70,2.75919005283274,2.32626422733876,2.49952488764174
71,31.9520109770855,31.6041080110325,31.2800548143147
72,280.789574694243,280.678834190807,279.835122120354
73,71.9941987053198,71.9974463982732,71.4284983459493
74,32.9937896511497,33.59331476728,33.6730073438088
75,288.243001078814,287.987318503196,287.768375102832
76,81.1526438911091,81.4416393159539,81.1006209662101
77,246.248897096435,245.85866910111,245.825244954099
78,21.8256517911618,21.981324375625,21.9090675906986
79,70.2669524843865,70.1482157389153,70.4116526104632
80,60.9253522388148,60.9704014654193,61.4657383072077
81,116.468141179992,116.530314497131,116.660319121712
82,40.61479343383,41.0673584557722,40.5466315645
83,6.34059094050723,6.78003150052861,6.34240086453914
84,56.2065092666666,55.154019482108,56.3573236754177
85,12.1453436948529,11.0504295709017,12.2511321227228
86,25.9820073396557,24.9131174547058,25.7374925232315
87,39.8455989723121,40.7372183751354,39.8470907129186
88,1.40606429285344,1.57042042447093,1.47108948578607
89,18.815980439805,19.348007634881,18.4038898090701
90,2.87913103928819,3.21613289273161,2.83625547007987
91,3.49248372894928,4.05131795212335,3.48001252203977
92,64.3150755978848,63.565166335701,64.1535406716104
93,24.7477000056255,25.3698365981033,23.8426407819077
94,18.3211425977006,18.9996773509554,18.0222565472067
95,43.6539112767065,42.7719834153814,43.7026573378426
96,35.8067310962567,34.3740444798399,35.352147583417
97,282.445207509451,281.702267583028,282.674403963384
98,38.7083080318749,37.0205008051728,36.8049578112233
99,62.6986440137769,61.3636140349433,62.5873967461109
100,90.4618462048242,89.5810333315587,90.7661008094638
101,39.3296610928713,38.6407348539498,39.4931451329619
102,44.5234043567699,43.6193342656828,44.3883321928273
103,4.00114480818333,4.3343076651744,3.95334827719843
104,2.74142146223295,2.44821718261957,2.81751126803624
105,99.0444459470529,97.8428820129296,98.7917420389129
106,15.5265280873736,16.3680883177843,15.4893828543606
107,7.92928515998754,7.19374411439926,7.89944066996613
108,6.50055296136186,5.82616879190651,6.54868356673829
109,25.7741677072534,25.0105733998026,25.7454184875247
110,3.09113300909858,3.59114634924036,3.24959120389615
111,1.96882831671448,1.73344432520787,1.93364735043264
1,454.656542215188,454.656542215188,454.656542215188
2,381.059973664269,373.858691805623,370.813970593783
3,111.315298566672,112.150793546038,105.660700309751
4,122.669535207173,127.977033056449,126.526516234741
5,127.665477036257,123.883934748911,115.549910240534
6,243.689798753363,243.561078505705,242.223382820005
7,135.413031328111,137.867241284278,142.103217309163
8,84.4936682275525,85.4414385710541,90.2658353681426
9,357.002506108409,346.725350936014,343.709644354904
10,35.2625490679276,34.3849119797957,33.7410142648925
11,207.737760184782,206.781126726524,206.843387814548
12,18.8190145218351,18.6011702706122,17.7747147257655
13,220.427664770145,218.656574543528,222.738009446181
14,60.609167675903,61.0889093187278,61.448374147116
15,35.8663945865925,34.5264340401989,35.4053731878519
16,7.18378346019084,7.05747361210782,7.27581416462799
17,110.516067427597,110.594819917446,108.496964097177
18,63.6952188760165,62.4303044758131,58.0293198046476
19,22.3360297854002,22.3259354597624,21.2106379175104
20,351.04128360187,353.184325036304,350.915058647649
21,322.56550761542,324.637153638329,322.625195632317
22,448.152954250904,445.346029759768,445.877591119776
23,42.3235513477253,40.984544964247,40.4377234387247
24,57.8514784060517,57.9019492355981,60.6939970178811
25,6.6348078405869,6.6426320480844,6.33029360689819
26,176.827753813562,174.922484123014,172.985029296295
27,44.954405117003,44.1581211972872,42.110362626795
28,155.859740397608,155.633760285407,154.351113621699
29,76.6309056725042,76.9835413194686,77.3707279336595
30,10.451432285661,10.4854941352898,10.1367272614749
31,21.6811944113709,21.1730679821737,20.3585848126157
32,121.922053313763,122.802532527309,124.445163957826
33,51.4788697097453,52.5534351893465,54.0431088914719
34,146.148017497696,146.217607434052,148.674562044899
35,31.0664976801837,30.2580046098723,28.5280177234502
36,335.391446289615,326.656177446876,325.321240984051
37,76.9853116331261,76.9967651504311,78.0203475321968
38,17.6887357289711,18.1288787245971,18.6899996206292
39,60.4528364467884,59.3745275000587,59.1461112767746
40,207.737760184782,206.781126726524,206.843387814548
41,97.8977902136699,97.2648908872976,96.9373880980535
42,14.0394002316554,14.3149843403087,13.8744922718548
43,91.0312287034055,90.7253781257279,91.2673145292717
44,2.32353954731986,2.35736815098719,2.24381840543261
45,61.9221079034917,61.5187136128818,62.6157696244173
46,2.96819360296175,2.91676721559566,3.09572093039529
47,188.692412666843,188.428875963857,189.305960116422
48,16.3786472640795,16.6312932168563,15.6609282989365
49,60.609167675903,61.0889093187278,61.448374147116
50,65.7747480114555,64.5274728967548,64.7663087730894
51,26.3872575361426,26.8923242273795,26.2475090224531
52,3.42133487123158,3.31028136424716,3.51965576550141
53,7.18378346019084,7.05747361210782,7.27581416462799
54,108.433821639333,108.367860798876,107.766476689526
55,6.81933894598532,7.13783602723391,6.55512088408443
56,3.34861839234068,3.36398507020361,3.20669520518765
57,2.97590278920869,2.97065434786941,2.7593413367619
58,18.4393146937124,18.1177121343577,17.3768772915343
59,115.080802853629,114.749266647251,113.901198103822
60,62.7046480995738,62.8000346298287,63.2618457263079
61,17.792691885668,17.6768064696799,16.8917625497491
62,15.4232743011687,15.4694200976341,16.0041988246995
63,15.3470594278306,15.3545380609205,15.0973478518831
64,71.3225572368453,71.2883346069271,70.630608946884
65,3.98940446269265,3.98579600409513,4.05542989029364
66,2.5508201205801,2.56217922811085,2.72107681865956
67,50.0082692617468,49.8128489927301,50.0283497776193
68,13.3529383152081,13.1526491024839,13.3375504658854
69,5.37768009631971,5.3337193630465,5.59916801466817
70,29.2145768464882,29.10050358267,28.8317215129848
71,9.77631700636075,9.85472104476602,9.83231460717741
72,169.05552317686,169.921451471147,168.878694655375
73,190.512238760838,191.37893718575,190.672277744233
74,118.696942658492,119.010213437945,118.219145186852
75,4.13127945189189,4.42689438810455,4.45507237688497
76,264.146122626094,264.819684685874,264.334150546348
77,49.1269247526459,48.6378796221233,48.5023920402759
78,75.6984303894848,75.1197503996784,75.0077760505079
79,100.098400422044,99.0408884316082,99.2880994541159
80,271.874066493651,270.717179793025,271.071267388411
81,11.6606946214977,12.334404527019,12.4584800844522
82,72.0568608075509,71.5834305428154,71.1783139296868
83,30.4615648287427,30.7247238936936,31.4604002291862
84,3.22340891407448,3.24162362476151,3.92450051390516
85,24.0957025789963,23.9274710671564,25.0336883992292
86,54.8143715309748,54.768571743975,53.9370692479386
87,4.20941798487735,4.20544948686177,4.51461504049443
88,43.6606759998567,43.7108092702808,44.5231874731452
89,1.66723483963881,1.79319700601806,2.04686275017148
90,42.140963813275,41.7131794702268,41.2635829411299
91,7.09694577476362,6.63883166758124,6.33785342237263
92,132.629303983436,132.006048924008,131.570513696702
93,11.7380789929473,12.2224644446268,13.2127180129008
94,64.6150665229658,64.3911138933117,63.4460440921607
95,200.570215924271,200.112256781083,199.871856910044
96,27.7883938166387,28.0146308084469,27.7402255601657
97,42.4188009543044,42.6077301138709,43.2174743456719
98,76.6309056725042,76.9835413194686,77.3707279336595
99,10.451432285661,10.4854941352898,10.1367272614749
100,21.6811944113709,21.1730679821737,20.3585848126157
101,48.5638126943617,49.0457826031328,49.8856590506191
102,73.2342982137019,73.6349473708378,74.4332311106099
103,39.8591398848568,40.4221028783008,41.13101778809
104,11.5579870298873,12.055366877178,12.7956340535974
105,57.666914414115,57.7261818130671,58.5746960651716
106,68.0457874483418,68.0721384341759,68.8409135065961
107,20.1414707337823,20.1395727383601,20.9789601222834
108,3.94617363557572,4.10658798192137,4.56862964587973
109,7.47848917009066,7.27380611818853,6.91248701115393
110,48.2051641106687,47.9429832718755,47.4220312579693
111,7.37360939520665,7.51970699307957,8.14543310127709
